time,o,h,l,c,volume,complete
2021-05-13 08:00:00,50241.4,50273.7,49757.2,49780.7,4321,True
2021-05-13 09:00:00,49782.7,49969.2,49140.9,49362.4,4377,True
2021-05-13 10:00:00,49363.9,49904.9,49229.4,49356.9,4275,True
2021-05-13 11:00:00,49349.4,49743.7,48976.2,49683.4,4242,True
2021-05-13 12:00:00,49678.4,49984.4,49559.9,49878.4,4308,True
2021-05-13 13:00:00,49888.9,50113.4,49597.9,50068.4,4258,True
2021-05-13 14:00:00,50069.9,50266.7,49915.7,49958.2,4299,True
2021-05-13 15:00:00,49963.2,50010.4,49535.7,49620.9,4294,True
2021-05-13 16:00:00,49607.7,50029.9,49045.7,49122.2,4246,True
2021-05-13 17:00:00,49133.4,49217.9,48269.2,49010.4,4096,True
2021-05-13 18:00:00,49005.2,49272.2,48623.9,48705.9,4283,True
2021-05-13 19:00:00,48702.2,49471.9,48702.2,49046.2,4288,True
2021-05-13 20:00:00,49072.2,49514.9,48954.2,49451.7,4280,True
2021-05-13 21:00:00,49435.2,49726.9,49294.7,49573.4,3924,True
2021-05-13 22:00:00,49572.9,49731.7,49220.9,49224.4,4262,True
2021-05-13 23:00:00,49216.4,49670.4,48996.2,49629.4,4472,True
2021-05-14 00:00:00,49619.7,49929.2,49535.2,49809.9,4414,True
2021-05-14 01:00:00,49816.4,49994.7,49726.7,49811.9,4160,True
2021-05-14 02:00:00,49813.7,49842.9,49509.7,49542.7,4076,True
2021-05-14 03:00:00,49541.2,49637.2,49312.7,49387.7,4164,True
2021-05-14 04:00:00,49388.9,49581.9,49228.4,49405.7,4208,True
2021-05-14 05:00:00,49407.4,49679.9,49330.7,49656.2,4128,True
2021-05-14 06:00:00,49652.7,49682.7,49247.9,49377.9,4078,True
2021-05-14 07:00:00,49373.4,49947.4,49368.7,49806.9,4128,True
2021-05-14 08:00:00,49808.4,50045.4,49751.4,50024.2,4040,True
2021-05-14 09:00:00,50021.4,50237.9,49933.7,50029.9,3931,True
2021-05-14 10:00:00,50033.7,50211.2,49939.4,50189.2,3836,True
2021-05-14 11:00:00,50187.7,50311.7,50073.2,50097.7,3862,True
2021-05-14 12:00:00,50096.2,50158.2,49939.2,49976.7,3877,True
2021-05-14 13:00:00,49978.4,51080.5,49840.7,51061.0,4182,True
2021-05-14 14:00:00,51070.0,51072.0,50548.5,50964.5,4171,True
2021-05-14 15:00:00,50968.5,51582.0,50967.5,51331.0,4351,True
2021-05-14 16:00:00,51331.5,51416.5,50736.0,50891.5,4289,True
2021-05-14 17:00:00,50879.0,51110.0,50606.5,50632.5,4206,True
2021-05-14 18:00:00,50609.5,50765.5,50369.0,50513.9,34767,True
2021-05-14 19:00:00,50512.8,50520.9,50122.4,50157.5,61527,True
2021-05-14 20:00:00,50156.3,50342.5,49089.5,49166.9,68204,True
2021-05-16 22:00:00,45185.6,46264.3,45163.8,45502.0,107331,True
2021-05-16 23:00:00,45496.5,46481.9,45352.0,46446.7,106732,True
2021-05-17 00:00:00,46448.1,46638.6,45466.7,45538.6,80898,True
2021-05-17 01:00:00,45539.7,45622.8,44519.4,44865.7,101821,True
2021-05-17 02:00:00,44864.9,45241.6,44202.0,44437.5,93881,True
2021-05-17 03:00:00,44435.6,44699.0,42765.5,42910.6,132252,True
2021-05-17 04:00:00,42909.0,43744.0,42133.1,43544.6,187725,True
2021-05-17 05:00:00,43549.7,44203.0,42365.7,44132.5,127741,True
2021-05-17 06:00:00,44138.0,45288.8,43849.2,44315.5,156733,True
2021-05-17 07:00:00,44309.3,45271.4,44134.4,45170.2,80486,True
2021-05-17 08:00:00,45170.9,45544.8,44705.5,45366.5,80577,True
2021-05-17 09:00:00,45358.4,45525.7,44980.0,45432.1,59485,True
2021-05-17 10:00:00,45432.9,45528.9,44450.3,44574.8,61938,True
2021-05-17 11:00:00,44573.4,45817.6,44380.1,45765.9,76557,True
2021-05-17 12:00:00,45765.0,45843.4,44719.9,44951.7,72931,True
2021-05-17 13:00:00,44952.8,45267.8,44574.7,45062.5,74375,True
2021-05-17 14:00:00,45052.1,45159.3,43789.5,44447.7,73837,True
2021-05-17 15:00:00,44448.4,44645.2,43137.8,43318.6,96369,True
2021-05-17 16:00:00,43318.0,43782.6,42479.9,42527.4,108053,True
2021-05-17 17:00:00,42528.0,43098.1,42037.7,42556.3,119272,True
2021-05-17 18:00:00,42558.5,43749.3,42267.4,43461.2,113112,True
2021-05-17 19:00:00,43457.9,44418.2,43456.1,44244.2,70985,True
2021-05-17 20:00:00,44250.9,44964.7,44064.5,44797.5,65487,True
2021-05-17 21:00:00,44808.7,44852.2,43264.5,43496.1,60739,True
2021-05-17 22:00:00,43496.6,44366.3,42621.5,42921.8,111978,True
2021-05-17 23:00:00,42922.4,43847.4,42513.8,43545.7,129571,True
2021-05-18 00:00:00,43546.1,44631.4,43125.2,44392.5,115029,True
2021-05-18 01:00:00,44393.6,45300.6,44301.4,45088.4,89087,True
2021-05-18 02:00:00,45088.0,45265.2,44536.1,45033.8,77389,True
2021-05-18 03:00:00,45033.2,45078.3,44677.3,44785.9,61274,True
2021-05-18 04:00:00,44785.5,45595.1,44758.4,45365.9,71016,True
2021-05-18 05:00:00,45365.4,45554.2,45080.0,45382.5,63537,True
2021-05-18 06:00:00,45377.5,45840.0,44753.3,44907.5,59179,True
2021-05-18 07:00:00,44907.1,45242.4,44861.8,45189.2,65755,True
2021-05-18 08:00:00,45190.1,45450.5,44855.9,44957.8,64128,True
2021-05-18 09:00:00,44957.1,45163.7,44629.0,44970.4,67040,True
2021-05-18 10:00:00,44971.0,45496.4,44754.0,45404.2,58906,True
2021-05-18 11:00:00,45403.4,45706.2,45150.6,45356.2,63578,True
2021-05-18 12:00:00,45355.5,45381.1,43753.2,43981.1,81884,True
2021-05-18 13:00:00,43980.3,44126.8,43313.3,43715.4,97126,True
2021-05-18 14:00:00,43719.2,43743.1,42671.7,43206.3,125390,True
2021-05-18 15:00:00,43203.8,43834.8,42816.3,43005.2,109710,True
2021-05-18 16:00:00,43004.6,43734.0,42660.5,43661.5,126316,True
2021-05-18 17:00:00,43662.0,43860.1,43312.5,43363.1,86648,True
2021-05-18 18:00:00,43363.7,43364.1,42395.6,42837.7,77551,True
2021-05-18 19:00:00,42833.0,43612.2,42494.2,43287.3,89727,True
2021-05-18 20:00:00,43286.6,43579.6,42718.4,43276.2,79983,True
2021-05-18 21:00:00,43357.8,43534.6,42793.6,43012.6,57472,True
2021-05-18 22:00:00,43012.1,43314.5,42731.5,42840.6,70780,True
2021-05-18 23:00:00,42840.2,43214.6,42283.5,42866.0,85239,True
2021-05-19 00:00:00,42867.5,43602.3,42527.8,42626.2,103969,True
2021-05-19 01:00:00,42628.0,42721.3,40469.9,40855.7,118671,True
2021-05-19 02:00:00,40856.6,41301.2,40236.4,40306.7,109574,True
2021-05-19 03:00:00,40306.1,41028.5,40105.9,40577.2,90535,True
2021-05-19 04:00:00,40577.7,40858.1,38532.3,39121.6,83963,True
2021-05-19 05:00:00,39114.5,39891.2,38964.6,39172.1,125528,True
2021-05-19 06:00:00,39172.8,39878.7,39070.8,39345.4,120086,True
2021-05-19 07:00:00,39344.9,40440.9,38510.0,40361.1,113513,True
2021-05-19 08:00:00,40360.7,40736.8,39843.7,40445.9,85428,True
2021-05-19 09:00:00,40443.7,40686.8,40012.4,40288.9,60227,True
2021-05-19 10:00:00,40290.4,40415.0,39564.4,39814.7,77595,True
2021-05-19 11:00:00,39815.2,39894.4,38225.9,39486.8,108392,True
2021-05-19 12:00:00,39486.4,39739.0,31697.7,34331.9,141143,True
2021-05-19 13:00:00,34388.5,37454.5,29926.0,36022.4,287621,True
2021-05-19 14:00:00,36019.1,37670.4,34360.3,37616.2,139379,True
2021-05-19 15:00:00,37613.5,38056.5,36596.9,37421.9,169836,True
2021-05-19 16:00:00,37421.2,40346.4,36222.1,39750.5,181767,True
2021-05-19 17:00:00,39749.5,40649.9,38890.5,39423.2,111524,True
2021-05-19 18:00:00,39414.3,39689.5,37676.6,38091.3,117603,True
2021-05-19 19:00:00,38092.9,39627.8,37792.9,39490.1,94227,True
2021-05-19 20:00:00,39487.9,40247.0,38086.2,38262.9,79607,True
2021-05-19 21:00:00,38439.3,38982.6,37107.1,38829.9,61381,True
2021-05-19 22:00:00,38825.6,39616.2,38327.1,39132.2,104514,True
2021-05-19 23:00:00,39133.6,39360.7,36688.7,36767.4,122122,True
2021-05-20 00:00:00,36770.6,38231.0,34956.0,35852.3,135011,True
2021-05-20 01:00:00,35850.7,37550.6,35614.8,37012.6,235571,True
2021-05-20 02:00:00,37012.0,38358.6,36867.0,38095.9,144106,True
2021-05-20 03:00:00,38095.2,38657.1,37858.5,38389.8,100909,True
2021-05-20 04:00:00,38391.4,39814.6,38243.8,39483.5,106355,True
2021-05-20 05:00:00,39484.8,40040.7,39232.0,39970.9,77979,True
2021-05-20 06:00:00,39974.1,40257.5,39276.2,39738.7,91088,True
2021-05-20 07:00:00,39740.8,40815.1,39705.1,40051.8,101888,True
2021-05-20 08:00:00,40051.1,40342.3,39382.7,39885.0,78221,True
2021-05-20 09:00:00,39886.2,40238.7,38783.1,39979.2,129237,True
2021-05-20 10:00:00,39977.6,40525.1,39529.7,40465.9,96679,True
2021-05-20 11:00:00,40460.9,40777.0,39774.3,40558.6,86624,True
2021-05-20 12:00:00,40561.9,42057.7,40152.5,41807.6,113419,True
2021-05-20 13:00:00,41806.7,42543.1,41482.6,41831.7,93525,True
2021-05-20 14:00:00,41840.2,42302.3,41327.3,41548.7,94489,True
2021-05-20 15:00:00,41549.3,42122.1,41086.5,41524.8,92049,True
2021-05-20 16:00:00,41525.7,41548.8,38177.5,39370.3,163294,True
2021-05-20 17:00:00,39363.9,40282.9,38819.4,39856.2,120203,True
2021-05-20 18:00:00,39855.1,40111.4,39318.5,39892.9,96380,True
2021-05-20 19:00:00,39886.9,40505.9,39634.4,40180.0,93046,True
2021-05-20 20:00:00,40179.0,40677.9,39722.5,40051.9,67903,True
2021-05-20 21:00:00,40076.0,40888.8,39768.7,40751.8,43010,True
2021-05-20 22:00:00,40752.3,41885.8,39575.0,41522.0,80582,True
2021-05-20 23:00:00,41500.8,41784.6,40329.4,40601.6,41440,True
2021-05-21 00:00:00,40601.2,42268.7,40552.8,41780.6,58913,True
2021-05-21 01:00:00,41778.2,41896.4,41322.6,41492.7,91903,True
2021-05-21 02:00:00,41496.7,41693.7,41130.9,41336.5,65062,True
2021-05-21 03:00:00,41335.0,41363.2,40500.7,40741.4,65468,True
2021-05-21 04:00:00,40740.7,40782.4,39737.8,40007.4,77262,True
2021-05-21 05:00:00,40008.3,40358.7,39642.3,39906.0,81127,True
2021-05-21 06:00:00,39906.5,40797.6,39253.7,40600.0,95440,True
2021-05-21 07:00:00,40598.9,40618.4,39521.7,39860.5,86893,True
2021-05-21 08:00:00,39854.0,40376.2,39315.2,40057.6,86876,True
2021-05-21 09:00:00,40057.1,41228.8,40041.4,40904.1,84938,True
2021-05-21 10:00:00,40903.2,41204.1,40597.5,40774.4,80694,True
2021-05-21 11:00:00,40770.9,41242.9,40279.1,41163.5,81829,True
2021-05-21 12:00:00,41162.1,41586.6,40504.9,40547.9,92565,True
2021-05-21 13:00:00,40548.5,41317.9,40282.6,41120.8,68395,True
2021-05-21 14:00:00,41121.4,41753.6,36691.9,37925.5,240550,True
2021-05-21 15:00:00,37924.8,38414.1,36510.2,36842.5,147479,True
2021-05-21 16:00:00,36838.2,37892.0,36150.0,37084.4,202108,True
2021-05-21 17:00:00,37083.2,37404.3,36667.8,37383.1,134670,True
2021-05-21 18:00:00,37384.1,37396.8,36406.2,37202.6,108422,True
2021-05-21 19:00:00,37201.2,37202.8,35528.5,36086.8,163836,True
2021-05-21 20:00:00,36100.0,36370.7,35177.1,35271.9,132784,True
2021-05-23 22:00:00,34174.9,34927.8,33646.6,33869.3,99116,True
2021-05-23 23:00:00,33868.9,35055.5,33867.6,34751.2,97959,True
2021-05-24 00:00:00,34749.6,35805.1,34744.6,35251.9,104368,True
2021-05-24 01:00:00,35251.1,35597.3,34734.5,35140.7,90277,True
2021-05-24 02:00:00,35143.2,35519.0,34855.8,35321.3,77679,True
2021-05-24 03:00:00,35320.7,35953.8,35165.8,35295.2,83365,True
2021-05-24 04:00:00,35297.2,35484.7,34404.1,34909.9,89077,True
2021-05-24 05:00:00,34910.5,35508.3,34800.0,35349.2,81107,True
2021-05-24 06:00:00,35348.1,36249.2,35055.7,36102.4,76550,True
2021-05-24 07:00:00,36101.7,36955.8,36100.3,36707.7,99798,True
2021-05-24 08:00:00,36706.0,36924.5,36214.4,36660.1,99025,True
2021-05-24 09:00:00,36658.8,36661.3,36169.5,36248.5,105515,True
2021-05-24 10:00:00,36248.0,36726.5,35939.3,36443.2,94005,True
2021-05-24 11:00:00,36444.1,37933.4,36424.7,37632.4,103157,True
2021-05-24 12:00:00,37631.6,38693.0,37417.1,38263.7,101269,True
2021-05-24 13:00:00,38265.5,38460.8,37455.5,37598.6,104751,True
2021-05-24 14:00:00,37605.8,38082.3,37332.4,37686.1,106312,True
2021-05-24 15:00:00,37684.8,38231.1,37348.8,37574.5,103446,True
2021-05-24 16:00:00,37573.4,38009.7,36834.0,37399.4,130797,True
2021-05-24 17:00:00,37401.3,37893.6,37230.1,37701.3,108624,True
2021-05-24 18:00:00,37696.1,38386.6,37437.5,37957.5,113902,True
2021-05-24 19:00:00,37956.4,39800.8,37772.5,39634.6,153394,True
2021-05-24 20:00:00,39633.7,39945.9,38766.8,39011.9,114567,True
2021-05-24 21:00:00,39050.2,39361.8,38385.3,38502.2,77964,True
2021-05-24 22:00:00,38498.4,38923.8,38008.9,38474.1,111460,True
2021-05-24 23:00:00,38474.8,38945.7,38254.5,38875.1,94016,True
2021-05-25 00:00:00,38876.1,39838.3,38565.5,39454.9,85176,True
2021-05-25 01:00:00,39454.2,39616.3,38712.6,38861.5,74465,True
2021-05-25 02:00:00,38862.6,38976.5,38060.2,38128.4,86817,True
2021-05-25 03:00:00,38127.0,38455.1,37835.2,38365.7,73278,True
2021-05-25 04:00:00,38356.1,38741.1,37669.1,38413.0,79649,True
2021-05-25 05:00:00,38412.3,38491.4,37907.3,38405.3,73161,True
2021-05-25 06:00:00,38405.9,39240.1,38158.6,38936.4,79194,True
2021-05-25 07:00:00,38935.8,39241.3,38669.5,39032.0,66399,True
2021-05-25 08:00:00,39032.7,39171.6,38071.3,38181.0,83940,True
2021-05-25 09:00:00,38184.8,38307.3,37789.7,37972.6,77765,True
2021-05-25 10:00:00,37972.0,37975.4,36700.7,37154.2,109241,True
2021-05-25 11:00:00,37155.0,37507.5,36514.6,36571.1,103673,True
2021-05-25 12:00:00,36566.2,37250.9,36451.7,37162.6,107286,True
2021-05-25 13:00:00,37163.1,37938.8,36959.7,37532.0,88022,True
2021-05-25 14:00:00,37532.6,38199.9,37412.5,37710.4,93745,True
2021-05-25 15:00:00,37712.2,38115.4,37440.9,38005.3,117710,True
2021-05-25 16:00:00,38006.8,38039.7,37710.8,37830.2,86334,True
2021-05-25 17:00:00,37829.7,38097.8,37535.7,37994.3,78474,True
2021-05-25 18:00:00,37993.9,38325.6,37793.8,37929.0,95618,True
2021-05-25 19:00:00,37928.6,38029.4,37172.0,37348.6,98076,True
2021-05-25 20:00:00,37349.9,37827.6,37305.7,37640.3,88010,True
2021-05-25 21:00:00,37637.9,38116.1,37448.4,37980.9,71686,True
2021-05-25 22:00:00,37981.3,38738.1,37937.8,38433.5,95302,True
2021-05-25 23:00:00,38432.6,38494.4,37976.6,38355.7,83091,True
2021-05-26 00:00:00,38353.0,38615.1,37820.7,38125.1,97007,True
2021-05-26 01:00:00,38129.4,38916.8,38092.6,38689.9,65181,True
2021-05-26 02:00:00,38690.5,39614.2,38686.0,39257.0,87551,True
2021-05-26 03:00:00,39256.5,39718.1,39136.5,39540.3,61195,True
2021-05-26 04:00:00,39541.5,39641.9,39028.8,39424.0,54186,True
2021-05-26 05:00:00,39421.1,39570.4,39183.2,39264.9,54790,True
2021-05-26 06:00:00,39265.5,40780.0,39186.0,40587.6,99542,True
2021-05-26 07:00:00,40589.5,40650.6,40313.0,40505.5,63061,True
2021-05-26 08:00:00,40505.9,40886.4,39788.9,40201.8,85401,True
2021-05-26 09:00:00,40205.5,40490.2,40115.0,40202.2,51247,True
2021-05-26 10:00:00,40202.6,40390.2,39562.7,39737.8,80203,True
2021-05-26 11:00:00,39738.3,39951.6,39419.6,39910.8,55348,True
2021-05-26 12:00:00,39910.4,40355.7,39815.9,40186.1,54724,True
2021-05-26 13:00:00,40186.9,40187.9,38845.5,38874.5,81032,True
2021-05-26 14:00:00,38875.0,39394.6,38823.4,39169.9,68065,True
2021-05-26 15:00:00,39168.7,39259.9,38497.6,38793.8,78905,True
2021-05-26 16:00:00,38795.2,39376.4,38533.6,38580.3,71276,True
2021-05-26 17:00:00,38582.6,39096.1,38078.8,39010.2,70086,True
2021-05-26 18:00:00,39006.7,39007.7,38391.0,38658.0,74371,True
2021-05-26 19:00:00,38658.6,38658.6,37944.4,38531.0,72445,True
2021-05-26 20:00:00,38530.6,38850.1,38329.2,38735.5,57052,True
2021-05-26 21:00:00,38798.2,39260.2,38550.5,39062.3,61297,True
2021-05-26 22:00:00,39060.9,39164.5,38811.0,39000.8,56089,True
2021-05-26 23:00:00,39000.0,39493.7,38688.4,39274.5,69743,True
2021-05-27 00:00:00,39274.9,39284.9,38394.7,38653.0,71429,True
2021-05-27 01:00:00,38653.5,38747.8,37544.6,37669.6,98355,True
2021-05-27 02:00:00,37669.2,38038.7,37529.6,37865.2,85123,True
2021-05-27 03:00:00,37863.8,37863.8,37173.0,37669.3,80311,True
2021-05-27 04:00:00,37670.5,37825.7,37261.5,37786.4,75969,True
2021-05-27 05:00:00,37786.0,38228.7,37496.9,38181.8,74768,True
2021-05-27 06:00:00,38181.2,38353.9,37927.0,38290.9,48453,True
2021-05-27 07:00:00,38290.5,38453.5,38086.9,38321.4,40540,True
2021-05-27 08:00:00,38322.2,39168.5,37871.4,38874.0,77454,True
2021-05-27 09:00:00,38872.1,39512.1,38839.9,39295.7,52492,True
2021-05-27 10:00:00,39296.1,39636.6,39094.1,39247.5,56580,True
2021-05-27 11:00:00,39246.8,39872.3,39226.0,39709.7,68689,True
2021-05-27 12:00:00,39710.1,39957.5,39292.8,39343.0,79102,True
2021-05-27 13:00:00,39342.4,40432.4,39341.7,39870.2,75844,True
2021-05-27 14:00:00,39873.9,40376.7,39867.1,40078.0,60747,True
2021-05-27 15:00:00,40077.3,40156.2,39531.7,39723.5,55546,True
2021-05-27 16:00:00,39722.8,39780.5,38771.1,38862.0,62636,True
2021-05-27 17:00:00,38862.4,39278.5,38728.7,39060.5,43902,True
2021-05-27 18:00:00,39059.8,39250.1,38828.1,39120.4,35759,True
2021-05-27 19:00:00,39121.4,39153.8,38529.9,38803.9,48685,True
2021-05-27 20:00:00,38802.4,38857.8,38437.7,38488.2,55138,True
2021-05-27 21:00:00,38518.4,39188.2,38214.4,39010.5,64125,True
2021-05-27 22:00:00,39009.3,39172.7,38414.3,38528.9,55393,True
2021-05-27 23:00:00,38530.8,38780.5,38315.6,38556.8,59519,True
2021-05-28 00:00:00,38557.7,38882.5,37979.8,38015.9,80915,True
2021-05-28 01:00:00,38016.4,38274.0,37726.3,38178.9,71112,True
2021-05-28 02:00:00,38179.3,38371.5,38023.4,38308.8,53066,True
2021-05-28 03:00:00,38309.3,38317.8,37841.0,38263.7,56242,True
2021-05-28 04:00:00,38263.1,38263.5,37263.3,37347.2,72982,True
2021-05-28 05:00:00,37346.4,37584.5,36719.6,37009.0,104427,True
2021-05-28 06:00:00,37006.5,37211.2,36444.4,36950.6,95594,True
2021-05-28 07:00:00,36949.2,37395.7,36547.6,36999.7,75255,True
2021-05-28 08:00:00,37000.8,37282.5,35623.6,35990.5,103537,True
2021-05-28 09:00:00,35989.9,36265.1,35368.5,36016.8,114082,True
2021-05-28 10:00:00,36016.4,36336.9,35761.5,35965.2,81224,True
2021-05-28 11:00:00,35964.7,36197.9,35118.4,35368.3,85714,True
2021-05-28 12:00:00,35369.4,36855.2,35190.1,36624.7,111399,True
2021-05-28 13:00:00,36624.0,37297.0,36619.0,36963.5,79858,True
2021-05-28 14:00:00,36963.1,37099.5,36518.8,36602.0,72734,True
2021-05-28 15:00:00,36602.5,37060.4,36417.4,36766.7,76464,True
2021-05-28 16:00:00,36765.0,36872.6,35827.7,35827.7,93803,True
2021-05-28 17:00:00,35828.1,36300.5,35668.3,35992.3,86918,True
2021-05-28 18:00:00,35991.9,36390.5,35561.6,36214.0,82863,True
2021-05-28 19:00:00,36214.5,36596.0,35595.9,35781.3,96431,True
2021-05-28 20:00:00,35782.2,36243.4,35171.6,35189.4,99597,True
2021-05-30 22:00:00,35949.8,36047.7,35665.4,35737.8,48869,True
2021-05-30 23:00:00,35737.3,35826.5,35498.8,35657.3,61781,True
2021-05-31 00:00:00,35656.4,36022.7,35230.0,35334.0,88293,True
2021-05-31 01:00:00,35333.6,35449.5,34758.1,34817.5,69080,True
2021-05-31 02:00:00,34816.7,34979.9,34551.0,34746.4,55904,True
2021-05-31 03:00:00,34746.0,34766.6,34266.9,34508.9,75237,True
2021-05-31 04:00:00,34509.4,34683.3,34173.9,34484.0,75219,True
2021-05-31 05:00:00,34484.6,34711.2,34199.3,34466.6,59196,True
2021-05-31 06:00:00,34467.0,35142.0,34458.4,35070.8,53848,True
2021-05-31 07:00:00,35067.3,35982.3,35005.5,35870.2,72561,True
2021-05-31 08:00:00,35869.3,36242.5,35591.3,36130.5,74796,True
2021-05-31 09:00:00,36130.1,36385.4,35890.8,35928.1,66877,True
2021-05-31 10:00:00,35928.9,37027.5,35925.9,36887.4,82951,True
2021-05-31 11:00:00,36887.0,37210.1,36755.6,36852.6,60802,True
2021-05-31 12:00:00,36845.2,37279.8,36614.4,36779.4,70443,True
2021-05-31 13:00:00,36779.0,37065.2,36536.4,36731.7,69076,True
2021-05-31 14:00:00,36733.8,36815.1,36344.4,36630.0,60422,True
2021-05-31 15:00:00,36630.4,37139.0,36588.3,36973.5,63591,True
2021-05-31 16:00:00,36973.1,37467.5,36855.4,37127.4,82752,True
2021-05-31 17:00:00,37126.7,37178.3,36677.0,36937.3,80552,True
2021-05-31 18:00:00,36936.9,36954.2,36601.1,36693.4,42660,True
2021-05-31 19:00:00,36692.9,36875.6,36515.5,36875.6,42344,True
2021-05-31 20:00:00,36876.8,36980.1,36555.0,36671.2,43138,True
2021-05-31 21:00:00,36692.3,37054.0,36624.2,36929.8,39193,True
2021-05-31 22:00:00,36925.4,37256.9,36840.9,36895.0,65691,True
2021-05-31 23:00:00,36894.2,37510.1,36806.3,37267.2,78586,True
2021-06-01 00:00:00,37266.2,37908.5,37125.9,37811.4,58758,True
2021-06-01 01:00:00,37813.2,37815.2,37153.6,37189.4,59604,True
2021-06-01 02:00:00,37189.0,37283.1,36602.5,36839.5,64859,True
2021-06-01 03:00:00,36839.9,37115.1,36480.7,36700.1,51734,True
2021-06-01 04:00:00,36699.7,36951.1,36549.2,36740.4,50960,True
2021-06-01 05:00:00,36739.8,37353.0,36706.3,37270.6,43441,True
2021-06-01 06:00:00,37275.5,37437.9,36726.1,36913.7,58956,True
2021-06-01 07:00:00,36912.8,37163.1,36636.9,36826.3,53480,True
2021-06-01 08:00:00,36825.4,36924.4,35905.2,36187.1,87871,True
2021-06-01 09:00:00,36186.7,36351.0,35963.1,36227.6,64734,True
2021-06-01 10:00:00,36228.4,36582.1,36088.5,36442.9,53331,True
2021-06-01 11:00:00,36443.3,36728.3,36285.3,36585.5,50882,True
2021-06-01 12:00:00,36585.1,36590.6,36106.9,36138.5,57508,True
2021-06-01 13:00:00,36139.6,37414.9,35671.5,37020.4,113872,True
2021-06-01 14:00:00,37018.7,37257.5,36458.1,36617.4,94174,True
2021-06-01 15:00:00,36616.2,36622.6,36014.8,36218.7,75116,True
2021-06-01 16:00:00,36217.9,36458.7,35755.1,35899.1,81718,True
2021-06-01 17:00:00,35900.2,36234.5,35705.0,36146.8,60512,True
2021-06-01 18:00:00,36146.3,36470.8,36083.2,36218.2,49531,True
2021-06-01 19:00:00,36218.7,36223.9,35764.5,35965.3,49471,True
2021-06-01 20:00:00,35964.8,36330.0,35850.5,36303.4,45473,True
2021-06-01 21:00:00,36288.8,36458.2,36039.0,36405.5,39069,True
2021-06-01 22:00:00,36406.0,36566.1,36207.6,36430.8,43965,True
2021-06-01 23:00:00,36431.5,36789.2,36404.1,36670.5,35925,True
2021-06-02 00:00:00,36671.0,36882.6,36040.7,36160.9,47289,True
2021-06-02 01:00:00,36163.3,36291.3,35906.9,36277.7,36409,True
2021-06-02 02:00:00,36276.9,36522.6,36208.6,36248.9,41887,True
2021-06-02 03:00:00,36248.5,36661.8,36245.2,36457.7,45832,True
2021-06-02 04:00:00,36458.1,36763.1,36457.2,36650.4,36512,True
2021-06-02 05:00:00,36651.3,36911.1,36437.4,36790.3,36664,True
2021-06-02 06:00:00,36789.9,36963.0,36641.2,36723.5,37935,True
2021-06-02 07:00:00,36721.5,37396.2,36718.2,37213.6,43548,True
2021-06-02 08:00:00,37212.9,37452.6,37035.7,37357.9,43553,True
2021-06-02 09:00:00,37361.2,37513.0,37158.2,37259.3,51076,True
2021-06-02 10:00:00,37259.8,37276.3,37123.5,37186.4,33797,True
2021-06-02 11:00:00,37185.8,37281.9,37029.2,37210.0,47575,True
2021-06-02 12:00:00,37209.6,37331.2,37192.0,37251.6,32757,True
2021-06-02 13:00:00,37250.6,37502.9,37139.2,37377.9,46937,True
2021-06-02 14:00:00,37380.0,37659.7,37333.5,37541.1,56386,True
2021-06-02 15:00:00,37540.2,38238.0,37539.7,38031.1,52119,True
2021-06-02 16:00:00,38030.5,38200.9,37728.4,37874.3,60298,True
2021-06-02 17:00:00,37875.5,38070.6,37728.8,38001.2,35743,True
2021-06-02 18:00:00,37998.8,38062.9,37664.4,38006.1,37545,True
2021-06-02 19:00:00,38006.7,38032.8,37781.7,37877.9,25732,True
2021-06-02 20:00:00,37876.2,37925.2,37576.5,37733.0,30448,True
2021-06-02 21:00:00,37721.0,37910.3,37678.8,37790.5,26430,True
2021-06-02 22:00:00,37785.0,37861.3,37325.2,37526.1,29163,True
2021-06-02 23:00:00,37525.6,37740.6,37432.1,37566.8,27314,True
2021-06-03 00:00:00,37566.3,37864.8,37281.9,37468.8,56840,True
2021-06-03 01:00:00,37465.4,37582.8,37230.0,37289.2,35485,True
2021-06-03 02:00:00,37288.6,37420.8,37172.0,37395.3,40619,True
2021-06-03 03:00:00,37393.5,37676.2,37331.9,37630.3,34597,True
2021-06-03 04:00:00,37631.3,38049.0,37594.4,37955.6,37197,True
2021-06-03 05:00:00,37955.1,38867.9,37955.1,38791.0,54960,True
2021-06-03 06:00:00,38791.5,38968.2,38601.4,38945.3,51748,True
2021-06-03 07:00:00,38946.8,39020.6,38537.4,38634.2,49908,True
2021-06-03 08:00:00,38633.3,38891.2,38521.4,38808.2,49628,True
2021-06-03 09:00:00,38807.7,39205.4,38807.7,39119.6,51556,True
2021-06-03 10:00:00,39119.2,39470.9,39007.1,39257.4,50852,True
2021-06-03 11:00:00,39257.0,39309.0,38701.3,38769.7,53613,True
2021-06-03 12:00:00,38771.1,39092.9,38554.7,39013.7,53786,True
2021-06-03 13:00:00,39014.3,39270.2,38316.1,38414.0,62445,True
2021-06-03 14:00:00,38415.5,38710.2,38351.8,38624.3,51343,True
2021-06-03 15:00:00,38624.8,38768.5,38422.9,38544.8,37276,True
2021-06-03 16:00:00,38544.2,38960.8,38440.1,38875.3,59234,True
2021-06-03 17:00:00,38876.4,38995.8,38726.5,38786.5,48973,True
2021-06-03 18:00:00,38789.8,38927.6,38518.6,38538.2,45435,True
